Reservation-id,Gender,Age,Ethnicity,Educational_Level,Income,Country_region,Hotel_Type,Adults,Children,Babies,Meal_Type,Visted_Previously,Previous_Cancellations,Deposit_type,Booking_channel,Required_Car_Parking,Reservation_Status,Use_Promotion,Discount_Rate,Room_Rate,stay_length,income_amount,num_rooms,total_cost,income_ratio,adults_to_child,adults_to_babies,total_people,checkin_day,checkin_week,checkin_dayofweek,checkin_month,checkin_year,days_to_booking,days_to_stay_ratio
42952799,2,26,3,3,2,2,1,2,1,0,1,1,1,1,1,2,2,1,10,244,3,100,1,732,0.1366120218579235,0.5,0.5,3,27,26,1,6,2017,29,9.666666666666666
93113020,2,61,1,3,4,3,2,2,3,1,1,1,1,1,3,1,1,1,5,218,1,50,1,218,0.22935779816513763,1.5,1.5,6,22,34,0,8,2016,68,68.0
93587720,1,64,2,3,1,1,3,3,2,2,1,1,1,1,2,1,1,1,20,204,3,25,1,612,0.04084967320261438,0.6666666666666666,0.6666666666666666,7,30,5,0,1,2017,50,16.666666666666668
71839343,1,46,1,3,2,1,3,2,3,0,1,1,1,1,1,1,2,1,40,230,1,100,1,230,0.43478260869565216,1.5,1.5,5,13,2,4,1,2017,10,10.0
17089483,2,67,4,2,4,4,3,2,1,0,1,1,1,1,2,2,2,1,30,119,1,50,1,119,0.42016806722689076,0.5,0.5,3,21,20,6,5,2017,187,187.0
19939641,2,49,1,1,4,3,2,4,2,0,1,1,1,1,1,1,1,1,15,223,1,50,2,446,0.11210762331838565,0.5,0.5,6,30,26,4,6,2017,103,103.0
24396655,2,47,3,2,4,3,2,2,2,0,3,1,1,1,3,2,1,1,5,185,2,50,1,370,0.13513513513513514,1.0,1.0,4,14,19,6,5,2017,125,62.5
51005939,1,61,2,2,3,2,2,2,1,1,3,1,1,1,2,1,1,1,5,104,1,200,1,104,1.9230769230769231,0.5,0.5,4,17,16,0,4,2017,209,209.0
9604004,1,48,2,4,4,3,2,5,3,0,3,1,1,2,1,1,2,2,0,147,1,50,2,294,0.17006802721088435,0.6,0.6,8,19,25,0,6,2017,8,8.0
28736066,1,40,1,2,2,2,2,5,1,0,3,1,1,1,2,1,1,1,30,126,2,100,2,504,0.1984126984126984,0.2,0.2,6,14,19,6,5,2017,152,76.0
29492204,2,66,3,1,4,2,1,4,1,0,1,2,1,1,3,2,1,2,0,105,3,50,1,315,0.15873015873015872,0.25,0.25,5,26,30,2,7,2017,105,35.0
26100496,1,48,2,1,1,2,3,3,2,0,1,2,2,3,3,1,1,1,10,150,1,25,1,150,0.16666666666666666,0.6666666666666666,0.6666666666666666,5,30,26,4,6,2017,217,217.0
52961498,1,18,4,3,3,2,1,2,1,0,3,2,1,1,1,1,1,1,30,141,2,200,1,282,0.7092198581560284,0.5,0.5,3,14,19,6,5,2017,178,89.0
61970397,2,39,3,3,1,3,1,1,2,1,3,2,1,1,1,2,3,1,15,234,1,25,1,234,0.10683760683760683,2.0,2.0,4,17,3,1,1,2017,198,198.0
97936242,2,39,4,4,2,2,2,5,3,0,3,1,1,3,1,1,3,1,5,162,2,100,2,648,0.15432098765432098,0.6,0.6,8,17,7,4,2,2017,25,12.5
24481272,1,30,1,1,1,1,3,1,1,0,1,1,1,1,2,2,2,1,20,109,2,25,1,218,0.11467889908256881,1.0,1.0,2,15,24,3,6,2017,212,106.0
56292642,1,40,2,4,1,2,2,3,1,0,1,1,1,2,1,2,1,1,5,114,2,25,1,228,0.10964912280701754,0.3333333333333333,0.3333333333333333,4,11,28,1,7,2017,1,0.5
18588628,1,36,3,4,2,3,1,1,2,0,3,2,1,1,3,1,1,1,10,224,1,100,1,224,0.44642857142857145,2.0,2.0,3,4,27,1,7,2017,129,129.0
98950864,1,22,3,1,4,1,3,4,1,2,1,1,1,2,3,2,1,1,30,133,1,50,1,133,0.37593984962406013,0.25,0.25,7,28,30,4,7,2017,108,108.0
1933129,2,22,1,3,4,1,3,2,2,0,1,2,1,1,1,2,3,1,5,168,2,50,1,336,0.1488095238095238,1.0,1.0,4,9,10,3,3,2017,179,89.5
10964766,1,44,2,3,4,1,1,5,2,0,1,1,1,2,1,1,2,1,25,101,2,50,2,404,0.12376237623762376,0.4,0.4,7,28,26,2,6,2017,135,67.5
77207152,2,30,4,3,4,3,1,2,1,1,1,1,1,1,1,1,2,1,25,208,2,50,1,416,0.1201923076923077,0.5,0.5,4,28,30,4,7,2017,99,49.5
20442062,1,36,4,4,4,1,3,5,1,0,1,2,1,2,1,1,2,2,0,165,3,50,2,990,0.050505050505050504,0.2,0.2,6,6,10,0,3,2017,129,43.0
47752077,1,48,3,1,2,4,2,2,3,0,1,1,1,1,1,1,2,1,5,125,1,100,1,125,0.8,1.5,1.5,5,6,10,0,3,2017,8,8.0
35133888,2,63,1,3,4,4,3,2,1,0,1,1,1,1,3,1,1,1,5,115,2,50,1,230,0.21739130434782608,0.5,0.5,3,11,28,1,7,2017,30,15.0
46491298,2,46,2,3,2,2,3,1,1,0,1,1,1,1,1,1,1,2,0,121,1,100,1,121,0.8264462809917356,1.0,1.0,2,12,28,2,7,2017,121,121.0
34772120,2,22,2,2,1,2,3,2,1,0,1,1,1,1,1,1,1,1,30,192,1,25,1,192,0.13020833333333334,0.5,0.5,3,12,28,2,7,2017,53,53.0
91846637,2,53,2,3,3,3,2,2,1,1,1,2,2,1,1,1,3,1,30,148,3,200,1,444,0.45045045045045046,0.5,0.5,4,11,28,1,7,2017,80,26.666666666666668
73575661,2,44,4,2,1,1,3,3,1,0,1,1,1,1,1,2,3,2,0,188,1,25,1,188,0.13297872340425532,0.3333333333333333,0.3333333333333333,4,13,28,3,7,2017,20,20.0
90783807,1,45,2,4,1,3,3,2,1,0,1,2,1,2,3,1,1,2,0,181,3,25,1,543,0.04604051565377532,0.5,0.5,3,28,30,4,7,2017,119,39.666666666666664
82299113,2,28,3,3,4,2,1,3,2,0,1,2,2,2,3,1,1,1,5,245,1,50,1,245,0.20408163265306123,0.6666666666666666,0.6666666666666666,5,9,10,3,3,2017,78,78.0
46718168,2,40,4,1,1,1,3,3,2,0,1,2,1,2,1,1,1,2,0,241,3,25,1,723,0.034578146611341634,0.6666666666666666,0.6666666666666666,5,3,27,0,7,2017,36,12.0
33450286,1,38,4,2,4,1,3,1,1,0,1,1,1,2,1,1,2,1,25,237,4,50,1,948,0.052742616033755275,1.0,1.0,2,9,45,2,11,2016,157,39.25
13340697,1,55,3,2,4,1,3,3,1,0,3,1,1,2,2,1,2,1,30,129,1,50,1,129,0.3875968992248062,0.3333333333333333,0.3333333333333333,4,10,23,5,6,2017,143,143.0
35676822,1,34,4,2,4,2,3,5,1,0,3,1,1,1,3,1,3,2,0,210,1,50,2,420,0.11904761904761904,0.2,0.2,6,20,20,5,5,2017,63,63.0
60441634,2,34,3,4,3,3,3,5,2,0,1,1,1,1,1,2,3,1,20,143,1,200,2,286,0.6993006993006993,0.4,0.4,7,1,26,5,7,2017,145,145.0
1699763,1,64,4,2,2,3,1,3,1,0,3,1,1,1,1,1,1,1,30,147,2,100,1,294,0.3401360544217687,0.3333333333333333,0.3333333333333333,4,28,13,1,3,2017,66,33.0
81016866,1,51,1,4,2,3,3,2,2,2,1,1,1,1,1,2,1,1,10,151,3,100,1,453,0.22075055187637968,1.0,1.0,6,4,27,1,7,2017,196,65.33333333333333
68449319,2,49,3,3,2,1,1,1,2,1,1,1,1,1,2,1,1,1,5,222,2,100,1,444,0.22522522522522523,2.0,2.0,4,20,8,0,2,2017,180,90.0
62860610,2,21,2,3,1,2,2,1,2,0,1,2,2,1,1,1,1,1,15,248,1,25,1,248,0.10080645161290322,2.0,2.0,3,21,20,6,5,2017,12,12.0
84308071,1,52,1,1,4,3,3,2,1,0,3,1,1,1,1,1,3,1,25,122,1,50,1,122,0.4098360655737705,0.5,0.5,3,26,26,0,6,2017,0,0.0
58105071,1,54,2,3,1,2,2,2,3,0,1,2,1,1,1,2,1,1,20,163,2,25,1,326,0.07668711656441718,1.5,1.5,5,11,28,1,7,2017,65,32.5
95249876,2,19,2,4,2,3,3,1,1,0,1,2,1,1,1,1,2,2,0,250,1,100,1,250,0.4,1.0,1.0,2,26,26,0,6,2017,205,205.0
72170995,2,20,1,4,1,2,1,4,1,1,1,2,1,3,3,1,2,1,10,133,1,25,1,133,0.18796992481203006,0.25,0.25,6,28,26,2,6,2017,94,94.0
28520366,1,60,2,3,2,3,2,2,1,1,1,1,1,3,1,1,2,2,0,209,1,100,1,209,0.4784688995215311,0.5,0.5,4,11,28,1,7,2017,174,174.0
81604955,2,20,1,1,4,3,2,2,1,0,3,2,1,1,3,2,1,2,0,218,1,50,1,218,0.22935779816513763,0.5,0.5,3,12,24,0,6,2017,189,189.0
33931669,1,32,1,1,4,3,1,3,2,0,1,2,2,1,1,1,1,1,10,146,2,50,1,292,0.17123287671232876,0.6666666666666666,0.6666666666666666,5,1,26,5,7,2017,218,109.0
28879054,2,30,1,3,2,3,2,3,3,1,1,2,1,2,1,1,1,1,15,159,2,100,2,636,0.15723270440251572,1.0,1.0,7,30,26,4,6,2017,107,53.5
26473334,2,43,2,2,4,3,2,2,2,0,1,2,1,1,3,2,2,1,5,112,1,50,1,112,0.44642857142857145,1.0,1.0,4,5,5,6,2,2017,50,50.0
60176385,2,29,3,2,1,3,2,3,1,0,1,1,1,1,3,1,3,1,15,191,1,25,1,191,0.13089005235602094,0.3333333333333333,0.3333333333333333,4,5,5,6,2,2017,70,70.0
33046006,1,57,4,4,2,3,2,2,2,0,3,2,2,1,2,1,2,1,10,162,1,100,1,162,0.6172839506172839,1.0,1.0,4,9,27,6,7,2017,167,167.0
91407076,1,22,4,3,1,3,1,2,1,0,3,1,1,2,1,2,1,1,40,179,2,25,1,358,0.06983240223463687,0.5,0.5,3,9,27,6,7,2017,44,22.0
72337118,2,57,2,1,4,2,2,2,2,0,3,1,1,1,1,1,3,1,20,176,1,50,1,176,0.2840909090909091,1.0,1.0,4,10,6,4,2,2017,210,210.0
80154406,1,18,3,3,3,3,3,1,1,0,1,1,1,1,3,2,1,1,25,114,2,200,1,228,0.8771929824561403,1.0,1.0,2,11,28,1,7,2017,134,67.0
37215494,2,36,4,2,1,3,2,4,3,0,1,1,1,2,3,1,2,2,0,208,1,25,2,416,0.06009615384615385,0.75,0.75,7,6,10,0,3,2017,69,69.0
83922333,2,27,4,3,4,1,2,2,3,0,3,1,1,1,1,1,1,1,5,238,3,50,1,714,0.0700280112044818,1.5,1.5,5,5,44,5,11,2016,119,39.666666666666664
71188562,2,30,1,3,3,4,1,5,3,2,1,2,2,1,1,2,3,2,0,143,1,200,2,286,0.6993006993006993,0.6,0.6,10,8,32,0,8,2016,147,147.0
76686890,2,57,4,2,4,3,2,1,2,0,1,1,1,2,1,1,1,1,25,203,3,50,1,609,0.08210180623973727,2.0,2.0,3,12,50,0,12,2016,42,14.0
99043251,2,38,3,3,4,3,1,2,2,0,3,2,1,2,1,1,1,1,5,213,2,50,1,426,0.11737089201877934,1.0,1.0,4,5,44,5,11,2016,209,104.5
70459068,2,27,4,3,4,3,1,2,1,0,1,1,1,1,1,1,1,2,0,128,4,50,1,512,0.09765625,0.5,0.5,3,8,23,3,6,2017,185,46.25
97747912,2,20,4,3,2,3,1,2,1,0,1,1,1,1,1,1,3,2,0,249,1,100,1,249,0.40160642570281124,0.5,0.5,3,15,50,3,12,2016,60,60.0
9103988,1,57,4,4,4,3,2,3,3,0,1,2,1,1,1,1,2,1,25,104,1,50,2,208,0.2403846153846154,1.0,1.0,6,3,22,5,6,2017,202,202.0
1590960,2,51,4,3,4,3,2,4,2,0,1,1,1,3,2,2,3,1,40,215,2,50,2,860,0.05813953488372093,0.5,0.5,6,19,11,6,3,2017,27,13.5
60206870,1,23,3,2,2,3,3,1,3,0,1,2,1,2,3,1,1,1,20,119,2,100,1,238,0.42016806722689076,3.0,3.0,4,18,24,6,6,2017,2,1.0
7976889,2,59,1,4,2,2,2,4,1,0,1,2,1,1,3,1,1,1,20,231,2,100,1,462,0.21645021645021645,0.25,0.25,5,15,50,3,12,2016,201,100.5
59830466,1,43,4,4,4,4,1,2,1,0,1,2,1,1,3,1,1,1,5,199,2,50,1,398,0.12562814070351758,0.5,0.5,3,31,22,2,5,2017,90,45.0
70911066,1,59,4,3,2,4,2,2,3,0,1,2,2,2,1,2,1,2,0,217,3,100,1,651,0.15360983102918588,1.5,1.5,5,19,46,5,11,2016,74,24.666666666666668
58398744,2,55,2,3,2,2,2,2,2,0,1,2,1,1,3,2,1,1,20,121,4,100,1,484,0.2066115702479339,1.0,1.0,4,4,48,6,12,2016,64,16.0
67016763,2,38,3,3,1,3,1,1,1,2,3,2,1,1,1,2,1,1,10,204,4,25,1,816,0.030637254901960783,1.0,1.0,4,6,27,3,7,2017,198,49.5
68649653,1,36,3,4,4,3,3,5,2,0,1,1,1,2,3,1,2,1,10,187,3,50,2,1122,0.044563279857397504,0.4,0.4,7,19,11,6,3,2017,103,34.333333333333336
37539065,2,27,1,4,2,3,3,3,1,2,3,1,1,1,3,2,1,1,20,224,1,100,1,224,0.44642857142857145,0.3333333333333333,0.3333333333333333,6,24,47,3,11,2016,22,22.0
97419728,1,56,3,3,1,1,3,1,2,0,3,1,1,2,1,1,2,1,15,106,2,25,1,212,0.1179245283018868,2.0,2.0,3,21,33,6,8,2016,13,6.5
16713656,2,66,2,3,1,4,1,3,1,0,3,2,1,1,2,1,1,1,5,236,1,25,1,236,0.1059322033898305,0.3333333333333333,0.3333333333333333,4,5,36,0,9,2016,172,172.0
61232105,1,27,2,4,4,4,2,1,2,0,1,1,1,1,1,1,1,2,0,122,1,50,1,122,0.4098360655737705,2.0,2.0,3,22,8,2,2,2017,9,9.0
70812394,2,24,1,2,1,4,3,2,2,0,1,1,1,1,3,2,1,1,20,146,1,25,1,146,0.17123287671232876,1.0,1.0,4,9,23,4,6,2017,158,158.0
86746518,2,70,2,3,1,3,1,2,1,2,3,1,1,2,3,1,3,2,0,110,2,25,1,220,0.11363636363636363,0.5,0.5,5,17,29,0,7,2017,0,0.0
20315655,2,45,4,1,4,3,1,2,1,0,1,1,1,2,3,1,2,2,0,217,1,50,1,217,0.2304147465437788,0.5,0.5,3,21,25,2,6,2017,87,87.0
95261510,2,53,3,3,1,4,1,2,2,0,3,1,1,2,2,1,1,1,10,222,3,25,1,666,0.03753753753753754,1.0,1.0,4,27,26,1,6,2017,109,36.333333333333336
48187537,2,30,1,3,1,2,2,3,2,1,1,2,1,1,1,1,1,1,5,234,1,25,1,234,0.10683760683760683,0.6666666666666666,0.6666666666666666,6,11,15,1,4,2017,200,200.0
47636137,2,66,3,3,2,1,1,2,2,0,1,1,1,1,2,1,1,1,10,134,1,100,1,134,0.746268656716418,1.0,1.0,4,4,5,5,2,2017,185,185.0
29025237,2,68,1,4,1,4,1,2,2,0,2,1,1,1,1,1,2,2,0,165,1,25,1,165,0.15151515151515152,1.0,1.0,4,26,4,3,1,2017,72,72.0
67584516,2,25,2,3,4,4,3,2,1,0,1,2,1,1,1,1,1,1,25,105,1,50,1,105,0.47619047619047616,0.5,0.5,3,4,27,1,7,2017,9,9.0
73356578,2,41,1,3,4,3,2,3,2,2,1,2,1,2,3,2,1,1,10,188,2,50,1,376,0.13297872340425532,0.6666666666666666,0.6666666666666666,7,9,14,6,4,2017,39,19.5
6511943,1,57,4,3,2,1,3,1,2,2,3,2,1,1,1,1,1,2,0,106,2,100,1,212,0.4716981132075472,2.0,2.0,5,12,15,2,4,2017,0,0.0
78088321,1,27,3,3,4,3,1,2,2,0,1,1,1,1,2,1,1,1,40,181,1,50,1,181,0.27624309392265195,1.0,1.0,4,16,50,4,12,2016,127,127.0
15023045,1,31,4,2,4,2,3,3,2,0,1,2,2,1,1,1,2,1,5,113,2,50,1,226,0.22123893805309736,0.6666666666666666,0.6666666666666666,5,23,12,3,3,2017,161,80.5
92099944,2,20,3,3,2,1,1,2,3,1,1,1,1,1,2,2,1,1,25,137,1,100,1,137,0.7299270072992701,1.5,1.5,6,26,30,2,7,2017,186,186.0
78453932,2,27,1,3,4,2,1,2,3,0,1,1,1,1,1,1,1,1,25,183,2,50,1,366,0.1366120218579235,1.5,1.5,5,26,30,2,7,2017,101,50.5
71506202,1,69,2,2,4,1,2,5,1,1,3,2,1,3,1,1,1,1,10,212,1,50,2,424,0.1179245283018868,0.2,0.2,7,19,29,2,7,2017,123,123.0
82143340,2,50,1,4,1,2,1,1,1,1,1,2,1,2,3,1,2,1,20,183,1,25,1,183,0.1366120218579235,1.0,1.0,3,31,31,0,7,2017,99,99.0
1628249,2,62,1,4,4,2,3,2,1,2,1,1,1,1,1,1,1,1,25,116,1,50,1,116,0.43103448275862066,0.5,0.5,5,12,28,2,7,2017,91,91.0
16279448,2,64,1,1,2,3,2,5,1,0,1,1,1,2,1,1,3,1,10,226,1,100,2,452,0.22123893805309736,0.2,0.2,6,29,30,5,7,2017,180,180.0
82655409,1,54,2,1,2,3,1,1,3,1,1,1,1,1,1,1,1,1,10,245,2,100,1,490,0.20408163265306123,3.0,3.0,5,29,30,5,7,2017,9,4.5
97588040,1,42,4,3,2,3,2,2,1,0,1,1,1,1,1,1,1,1,10,110,1,100,1,110,0.9090909090909091,0.5,0.5,3,23,25,4,6,2017,196,196.0
34420347,1,67,2,1,4,4,3,3,1,0,1,1,1,1,3,1,2,1,15,192,3,50,1,576,0.08680555555555555,0.3333333333333333,0.3333333333333333,4,28,13,1,3,2017,164,54.666666666666664
96008550,1,35,4,1,4,2,2,2,1,0,3,2,1,2,3,1,2,1,40,216,1,50,1,216,0.23148148148148148,0.5,0.5,3,12,6,6,2,2017,35,35.0
61061481,1,39,4,3,3,3,2,5,1,1,1,1,1,1,1,2,2,2,0,127,4,200,2,1016,0.1968503937007874,0.2,0.2,7,28,13,1,3,2017,35,8.75
97797828,1,45,4,3,1,2,2,5,1,0,1,1,1,3,2,1,2,1,25,192,3,25,2,1152,0.021701388888888888,0.2,0.2,6,19,29,2,7,2017,208,69.33333333333333
57887055,2,28,2,1,4,1,2,4,1,0,3,2,1,2,3,2,1,2,0,107,1,50,1,107,0.4672897196261682,0.25,0.25,5,26,26,0,6,2017,207,207.0
35850026,1,67,2,3,2,3,2,2,2,0,3,1,1,1,1,2,1,1,10,115,1,100,1,115,0.8695652173913043,1.0,1.0,4,30,26,4,6,2017,160,160.0
15963116,1,54,1,3,2,3,3,3,2,0,3,2,2,1,1,2,1,2,0,171,1,100,1,171,0.5847953216374269,0.6666666666666666,0.6666666666666666,5,24,17,0,4,2017,201,201.0
12852031,1,37,4,4,1,3,2,1,1,0,1,2,2,1,1,1,1,1,20,141,3,25,1,423,0.0591016548463357,1.0,1.0,2,14,11,1,3,2017,172,57.333333333333336
37519701,1,68,4,4,2,3,2,2,1,0,1,1,1,1,3,1,1,1,5,123,1,100,1,123,0.8130081300813008,0.5,0.5,3,21,12,1,3,2017,46,46.0
60227462,1,55,2,4,4,1,3,2,1,0,1,2,1,1,1,1,2,2,0,224,2,50,1,448,0.11160714285714286,0.5,0.5,3,9,6,3,2,2017,75,37.5
88503056,2,53,3,1,3,3,2,3,1,0,1,1,1,1,3,2,1,1,25,228,1,200,1,228,0.8771929824561403,0.3333333333333333,0.3333333333333333,4,7,23,2,6,2017,159,159.0
1111432,2,65,1,3,1,3,2,4,1,1,1,2,1,1,1,2,3,1,20,110,1,25,1,110,0.22727272727272727,0.25,0.25,6,1,22,3,6,2017,56,56.0
49027313,1,19,3,3,1,1,1,1,3,0,1,1,1,1,1,2,1,1,10,148,2,25,1,296,0.08445945945945946,3.0,3.0,4,13,50,1,12,2016,184,92.0
35969455,1,27,4,1,4,1,1,2,1,0,1,1,1,1,1,2,1,1,25,114,1,50,1,114,0.43859649122807015,0.5,0.5,3,18,29,1,7,2017,149,149.0
72754569,1,49,4,3,2,3,3,2,1,0,1,1,1,2,1,2,1,1,25,155,1,100,1,155,0.6451612903225806,0.5,0.5,3,22,8,2,2,2017,8,8.0
30200561,1,52,1,3,4,3,2,1,2,0,1,2,2,1,1,1,2,2,0,131,1,50,1,131,0.3816793893129771,2.0,2.0,3,8,27,5,7,2017,21,21.0
61368137,2,32,2,2,4,4,3,1,2,1,1,2,1,1,1,1,2,1,40,174,3,50,1,522,0.09578544061302682,2.0,2.0,4,6,27,3,7,2017,70,23.333333333333332
77555813,2,51,3,3,2,4,2,1,3,1,1,1,1,1,1,2,2,1,15,112,1,100,1,112,0.8928571428571429,3.0,3.0,5,6,10,0,3,2017,41,41.0
75981369,1,70,4,2,2,1,1,1,2,1,1,1,1,1,3,1,3,1,20,245,3,100,1,735,0.1360544217687075,2.0,2.0,4,27,47,6,11,2016,96,32.0
25550602,2,28,1,1,4,4,1,2,1,0,1,1,1,1,1,1,2,1,5,181,2,50,1,362,0.13812154696132597,0.5,0.5,3,13,19,5,5,2017,181,90.5
90226012,2,38,4,3,1,3,3,2,2,0,1,2,1,1,1,1,1,1,10,130,2,25,1,260,0.09615384615384616,1.0,1.0,4,6,10,0,3,2017,185,92.5
48877709,2,57,4,1,4,2,3,2,1,0,1,1,1,2,1,1,3,1,30,228,3,50,1,684,0.07309941520467836,0.5,0.5,3,4,27,1,7,2017,217,72.33333333333333
22017114,2,59,4,3,4,3,2,4,3,0,1,1,1,1,3,1,1,1,20,200,1,50,2,400,0.125,0.75,0.75,7,9,6,3,2,2017,57,57.0
75223464,1,40,2,4,4,4,2,1,2,0,1,2,2,2,1,1,1,1,20,196,1,50,1,196,0.25510204081632654,2.0,2.0,3,9,6,3,2,2017,46,46.0
51014398,2,26,2,4,2,4,1,3,2,1,1,1,1,3,1,2,2,1,25,111,3,100,1,333,0.3003003003003003,0.6666666666666666,0.6666666666666666,6,3,14,0,4,2017,27,9.0
65317967,1,38,2,3,4,2,2,3,1,2,1,2,1,1,3,1,2,1,25,130,1,50,1,130,0.38461538461538464,0.3333333333333333,0.3333333333333333,6,16,20,1,5,2017,177,177.0
98601284,1,56,4,4,2,3,2,2,2,0,1,1,1,1,3,1,1,2,0,193,3,100,1,579,0.17271157167530224,1.0,1.0,4,28,21,6,5,2017,18,6.0
1881903,1,64,3,1,2,3,1,1,3,0,1,1,1,3,1,1,1,1,10,240,1,100,1,240,0.4166666666666667,3.0,3.0,4,11,28,1,7,2017,26,26.0
75313534,2,42,3,3,2,4,2,2,1,0,1,2,2,1,3,1,3,1,5,199,1,100,1,199,0.5025125628140703,0.5,0.5,3,15,2,6,1,2017,111,111.0
61858480,1,25,2,1,3,1,2,4,2,0,1,1,1,1,1,1,2,2,0,189,2,200,2,756,0.26455026455026454,0.5,0.5,6,26,17,2,4,2017,167,83.5
61265662,2,18,2,3,2,1,3,1,2,0,1,2,2,1,2,1,3,1,25,177,1,100,1,177,0.5649717514124294,2.0,2.0,3,6,23,1,6,2017,201,201.0
12286071,1,39,4,1,2,3,1,2,1,0,3,1,1,2,3,1,1,1,5,245,4,100,1,980,0.10204081632653061,0.5,0.5,3,22,8,2,2,2017,115,28.75
29746770,2,22,2,2,1,1,1,3,1,1,3,1,1,1,1,1,1,2,0,221,2,25,1,442,0.05656108597285068,0.3333333333333333,0.3333333333333333,5,22,8,2,2,2017,160,80.0
4516818,1,37,4,3,3,1,2,5,1,1,1,1,1,1,1,1,1,1,5,146,3,200,2,876,0.228310502283105,0.2,0.2,7,1,35,3,9,2016,73,24.333333333333332
34312747,2,27,4,1,4,3,3,1,2,0,1,1,1,1,1,1,1,1,5,153,4,50,1,612,0.08169934640522876,2.0,2.0,3,3,35,5,9,2016,13,3.25
33776602,2,59,2,3,1,1,1,2,1,0,3,1,1,2,1,2,1,2,0,237,2,25,1,474,0.052742616033755275,0.5,0.5,3,2,13,6,4,2017,76,38.0
7027040,2,24,1,3,4,4,1,3,1,1,1,1,1,1,1,1,1,2,0,146,1,50,1,146,0.3424657534246575,0.3333333333333333,0.3333333333333333,5,23,12,3,3,2017,130,130.0
40089327,2,43,2,1,2,1,1,2,1,0,1,1,1,1,2,2,1,1,5,133,1,100,1,133,0.7518796992481203,0.5,0.5,3,8,6,2,2,2017,86,86.0
35803295,1,57,1,4,2,2,3,1,1,0,1,1,1,2,1,1,1,1,20,140,1,100,1,140,0.7142857142857143,1.0,1.0,2,4,27,1,7,2017,25,25.0
6755370,1,20,4,1,4,1,1,3,3,2,3,2,2,1,3,1,1,2,0,143,3,50,2,858,0.05827505827505827,1.0,1.0,8,5,27,2,7,2017,164,54.666666666666664
46465141,1,64,4,3,2,3,3,2,2,0,1,1,1,1,1,1,1,1,20,184,2,100,1,368,0.2717391304347826,1.0,1.0,4,16,28,6,7,2017,219,109.5
74518124,1,60,3,4,3,1,1,1,1,0,1,1,1,1,1,1,1,1,25,125,3,200,1,375,0.5333333333333333,1.0,1.0,2,15,28,5,7,2017,93,31.0
43560850,2,36,1,3,2,3,1,4,2,0,1,1,1,3,2,1,1,1,40,107,1,100,2,214,0.4672897196261682,0.5,0.5,6,22,29,5,7,2017,217,217.0
96389588,2,40,3,4,1,2,1,2,3,0,1,2,1,1,1,1,3,1,10,187,2,25,1,374,0.06684491978609626,1.5,1.5,5,20,8,0,2,2017,189,94.5
63224632,2,20,3,1,2,1,2,2,2,0,2,1,1,1,2,2,1,1,5,183,1,100,1,183,0.546448087431694,1.0,1.0,4,20,29,3,7,2017,39,39.0
20285407,1,47,4,1,1,2,1,2,2,0,1,2,1,2,1,2,3,2,0,142,2,25,1,284,0.0880281690140845,1.0,1.0,4,5,27,2,7,2017,39,19.5
53632514,2,61,2,3,2,2,3,2,2,0,3,2,1,1,2,2,1,1,20,132,2,100,1,264,0.3787878787878788,1.0,1.0,4,3,22,5,6,2017,112,56.0
46853701,2,66,2,2,2,4,3,1,2,2,1,1,1,1,1,2,2,2,0,136,1,100,1,136,0.7352941176470589,2.0,2.0,5,11,19,3,5,2017,48,48.0
79287671,1,50,1,2,3,4,3,5,2,0,1,1,1,1,2,1,2,2,0,186,2,200,2,744,0.26881720430107525,0.4,0.4,7,24,4,1,1,2017,204,102.0
81517103,1,26,3,3,4,2,2,3,2,1,3,1,1,1,3,1,1,1,10,163,1,50,1,163,0.3067484662576687,0.6666666666666666,0.6666666666666666,6,26,17,2,4,2017,179,179.0
14370446,1,58,2,4,1,1,3,1,2,2,3,1,1,2,1,1,1,1,10,220,1,25,1,220,0.11363636363636363,2.0,2.0,5,28,13,1,3,2017,25,25.0
56432418,1,46,1,3,2,1,3,4,1,0,1,1,1,1,2,2,1,2,0,217,3,100,1,651,0.15360983102918588,0.25,0.25,5,22,29,4,7,2016,72,24.0
54399896,2,64,3,3,4,3,2,1,3,0,1,1,1,2,1,2,1,2,0,144,2,50,1,288,0.1736111111111111,3.0,3.0,4,6,40,3,10,2016,103,51.5
55689120,1,63,1,4,4,1,1,5,2,0,1,1,1,1,1,1,1,1,25,125,1,50,2,250,0.2,0.4,0.4,7,19,29,2,7,2017,4,4.0
45005530,1,39,3,3,4,3,2,4,2,0,3,2,1,2,1,1,2,1,5,220,3,50,2,1320,0.03787878787878788,0.5,0.5,6,17,3,1,1,2017,153,51.0
12929666,1,58,3,3,4,3,2,2,1,0,3,2,2,1,1,2,1,2,0,143,2,50,1,286,0.17482517482517482,0.5,0.5,3,17,3,1,1,2017,58,29.0
75378184,2,52,2,3,1,1,1,3,2,1,1,1,1,1,1,2,2,1,5,247,3,25,1,741,0.033738191632928474,0.6666666666666666,0.6666666666666666,6,10,19,2,5,2017,74,24.666666666666668
56921043,1,65,4,1,1,2,1,2,3,0,1,2,1,3,3,2,1,1,5,145,1,25,1,145,0.1724137931034483,1.5,1.5,5,10,19,2,5,2017,196,196.0
8585646,1,42,3,3,3,1,3,1,2,0,1,1,1,1,1,1,1,1,5,233,2,200,1,466,0.4291845493562232,2.0,2.0,3,10,19,2,5,2017,208,104.0
